Bavaria 42 Cruiser   Hytte på sjøen vurderes solgt;https://www.finn.no/boat/forsale/ad.html?finnkode=179208682;820000;2006;34
Skipsregistrert Bavaria 33 Cruiser vurderes solgt;https://www.finn.no/boat/forsale/ad.html?finnkode=212702713;9000;1990;18
5,5 meter Trapez seiljolle med masse utstyr;https://www.finn.no/boat/forsale/ad.html?finnkode=212698257;45000;1987;26
Albin Cirrus 78 - En meget brukervennlig seilbåt selges pga flytting.;https://www.finn.no/boat/forsale/ad.html?finnkode=212648331;80000;1978;26
Monark International 806;https://www.finn.no/boat/forsale/ad.html?finnkode=212638897;899000;2008;30
Elliott 9ss Overload;https://www.finn.no/boat/forsale/ad.html?finnkode=182628993;950000;1997;47
Skipsregistrert Colin Archer | Seilklar | Masse utstyr;https://www.finn.no/boat/forsale/ad.html?finnkode=62733491;280000;2006;27
Hunter 27 -KLAR FOR VISNING -autorisert båtmegl-medlem av NORBOAT -;https://www.finn.no/boat/forsale/ad.html?finnkode=212536002;650000;1983;35
Vindø 45  35 fot for  salg.;https://www.finn.no/boat/forsale/ad.html?finnkode=189108821;39000;1980;25
Lettseilt Yamaha MK 21 seilbåt til salgs m/innenbords motor;https://www.finn.no/boat/forsale/ad.html?finnkode=187172009;1150000;2007;39
Salg Pågår -SKIPSREGISTRERT JEANNEAU SO 39DS-2 LUGARER-OWNERS VERSION-STORT BAD!;https://www.finn.no/boat/forsale/ad.html?finnkode=211866912;2190000;2008;50
SELGES;https://www.finn.no/boat/forsale/ad.html?finnkode=211927698;20000;1978;22
Maxi 68 bud motatt;https://www.finn.no/boat/forsale/ad.html?finnkode=211893038;100000;1994;35
Trimaran T-35 andel;https://www.finn.no/boat/forsale/ad.html?finnkode=212398555;20000;1982;21
SEILKLAR førstegangsbåt selges;https://www.finn.no/boat/forsale/ad.html?finnkode=212307616;140000;1992;42
Rask seilglede selges - One off regatta seilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=184671402;298000;2001;33
X 99;https://www.finn.no/boat/forsale/ad.html?finnkode=181328575;5000;1972;21
Lettseilt seilbåt til salgs.;https://www.finn.no/boat/forsale/ad.html?finnkode=212400857;200000;1988;33
Elan 33;https://www.finn.no/boat/forsale/ad.html?finnkode=212398801;75000;1960;20
BB 11 - Nydelig båt m/tilhenger;https://www.finn.no/boat/forsale/ad.html?finnkode=102287350;15000;1977;26
26 fot Seilbåt - med påhengsmotor;https://www.finn.no/boat/forsale/ad.html?finnkode=152690379;200000;1935;35
